,path,y
508,cats_dogs/train/dogs/dog.635.jpg,1
509,cats_dogs/train/cats/cat.721.jpg,0
510,cats_dogs/train/cats/cat.64.jpg,0
511,cats_dogs/train/dogs/dog.981.jpg,1
512,cats_dogs/train/dogs/dog.34.jpg,1
513,cats_dogs/train/cats/cat.14.jpg,0
514,cats_dogs/train/dogs/dog.224.jpg,1
515,cats_dogs/train/dogs/dog.898.jpg,1
516,cats_dogs/train/cats/cat.974.jpg,0
517,cats_dogs/train/dogs/dog.684.jpg,1
518,cats_dogs/train/dogs/dog.175.jpg,1
519,cats_dogs/train/cats/cat.574.jpg,0
520,cats_dogs/train/dogs/dog.777.jpg,1
521,cats_dogs/train/dogs/dog.968.jpg,1
522,cats_dogs/train/dogs/dog.798.jpg,1
523,cats_dogs/train/dogs/dog.674.jpg,1
524,cats_dogs/train/cats/cat.149.jpg,0
525,cats_dogs/train/dogs/dog.116.jpg,1
526,cats_dogs/train/dogs/dog.659.jpg,1
527,cats_dogs/train/cats/cat.696.jpg,0
528,cats_dogs/train/cats/cat.910.jpg,0
529,cats_dogs/train/cats/cat.155.jpg,0
530,cats_dogs/train/cats/cat.999.jpg,0
531,cats_dogs/train/cats/cat.864.jpg,0
532,cats_dogs/train/dogs/dog.13.jpg,1
533,cats_dogs/train/dogs/dog.7.jpg,1
534,cats_dogs/train/dogs/dog.837.jpg,1
535,cats_dogs/train/cats/cat.400.jpg,0
536,cats_dogs/train/cats/cat.778.jpg,0
537,cats_dogs/train/dogs/dog.346.jpg,1
538,cats_dogs/train/cats/cat.564.jpg,0
539,cats_dogs/train/dogs/dog.139.jpg,1
540,cats_dogs/train/dogs/dog.915.jpg,1
541,cats_dogs/train/dogs/dog.413.jpg,1
542,cats_dogs/train/cats/cat.165.jpg,0
543,cats_dogs/train/dogs/dog.518.jpg,1
544,cats_dogs/train/dogs/dog.948.jpg,1
545,cats_dogs/train/dogs/dog.366.jpg,1
546,cats_dogs/train/dogs/dog.426.jpg,1
547,cats_dogs/train/dogs/dog.88.jpg,1
548,cats_dogs/train/dogs/dog.173.jpg,1
549,cats_dogs/train/dogs/dog.891.jpg,1
550,cats_dogs/train/cats/cat.839.jpg,0
551,cats_dogs/train/dogs/dog.347.jpg,1
552,cats_dogs/train/dogs/dog.892.jpg,1
553,cats_dogs/train/cats/cat.178.jpg,0
554,cats_dogs/train/dogs/dog.247.jpg,1
555,cats_dogs/train/cats/cat.882.jpg,0
556,cats_dogs/train/cats/cat.253.jpg,0
557,cats_dogs/train/cats/cat.52.jpg,0
558,cats_dogs/train/cats/cat.215.jpg,0
559,cats_dogs/train/cats/cat.202.jpg,0
560,cats_dogs/train/dogs/dog.680.jpg,1
561,cats_dogs/train/dogs/dog.320.jpg,1
562,cats_dogs/train/cats/cat.134.jpg,0
563,cats_dogs/train/cats/cat.280.jpg,0
564,cats_dogs/train/dogs/dog.832.jpg,1
565,cats_dogs/train/cats/cat.677.jpg,0
566,cats_dogs/train/dogs/dog.934.jpg,1
567,cats_dogs/train/dogs/dog.525.jpg,1
568,cats_dogs/train/dogs/dog.392.jpg,1
569,cats_dogs/train/cats/cat.123.jpg,0
570,cats_dogs/train/dogs/dog.522.jpg,1
571,cats_dogs/train/dogs/dog.505.jpg,1
572,cats_dogs/train/dogs/dog.211.jpg,1
573,cats_dogs/train/dogs/dog.375.jpg,1
574,cats_dogs/train/cats/cat.162.jpg,0
575,cats_dogs/train/cats/cat.702.jpg,0
576,cats_dogs/train/dogs/dog.227.jpg,1
577,cats_dogs/train/dogs/dog.306.jpg,1
578,cats_dogs/train/dogs/dog.331.jpg,1
579,cats_dogs/train/dogs/dog.836.jpg,1
580,cats_dogs/train/dogs/dog.397.jpg,1
581,cats_dogs/train/cats/cat.307.jpg,0
582,cats_dogs/train/dogs/dog.819.jpg,1
583,cats_dogs/train/cats/cat.557.jpg,0
584,cats_dogs/train/cats/cat.862.jpg,0
585,cats_dogs/train/cats/cat.667.jpg,0
586,cats_dogs/train/cats/cat.243.jpg,0
587,cats_dogs/train/cats/cat.809.jpg,0
588,cats_dogs/train/cats/cat.461.jpg,0
589,cats_dogs/train/cats/cat.842.jpg,0
590,cats_dogs/train/cats/cat.208.jpg,0
591,cats_dogs/train/dogs/dog.315.jpg,1
592,cats_dogs/train/dogs/dog.151.jpg,1
593,cats_dogs/train/cats/cat.962.jpg,0
594,cats_dogs/train/dogs/dog.234.jpg,1
595,cats_dogs/train/cats/cat.221.jpg,0
596,cats_dogs/train/dogs/dog.192.jpg,1
597,cats_dogs/train/cats/cat.905.jpg,0
598,cats_dogs/train/cats/cat.200.jpg,0
599,cats_dogs/train/cats/cat.652.jpg,0
600,cats_dogs/train/dogs/dog.736.jpg,1
601,cats_dogs/train/cats/cat.987.jpg,0
602,cats_dogs/train/dogs/dog.324.jpg,1
603,cats_dogs/train/cats/cat.20.jpg,0
604,cats_dogs/train/cats/cat.994.jpg,0
605,cats_dogs/train/dogs/dog.354.jpg,1
606,cats_dogs/train/cats/cat.376.jpg,0
607,cats_dogs/train/cats/cat.395.jpg,0
608,cats_dogs/train/dogs/dog.909.jpg,1
609,cats_dogs/train/cats/cat.347.jpg,0
610,cats_dogs/train/dogs/dog.672.jpg,1
611,cats_dogs/train/cats/cat.656.jpg,0
612,cats_dogs/train/dogs/dog.333.jpg,1
613,cats_dogs/train/cats/cat.758.jpg,0
614,cats_dogs/train/dogs/dog.378.jpg,1
615,cats_dogs/train/cats/cat.364.jpg,0
616,cats_dogs/train/cats/cat.520.jpg,0
617,cats_dogs/train/cats/cat.108.jpg,0
618,cats_dogs/train/dogs/dog.379.jpg,1
619,cats_dogs/train/cats/cat.95.jpg,0
620,cats_dogs/train/dogs/dog.291.jpg,1
621,cats_dogs/train/cats/cat.694.jpg,0
622,cats_dogs/train/cats/cat.479.jpg,0
623,cats_dogs/train/dogs/dog.768.jpg,1
624,cats_dogs/train/dogs/dog.0.jpg,1
625,cats_dogs/train/dogs/dog.118.jpg,1
626,cats_dogs/train/cats/cat.136.jpg,0
627,cats_dogs/train/cats/cat.484.jpg,0
628,cats_dogs/train/dogs/dog.355.jpg,1
629,cats_dogs/train/dogs/dog.959.jpg,1
630,cats_dogs/train/dogs/dog.468.jpg,1
631,cats_dogs/train/dogs/dog.112.jpg,1
632,cats_dogs/train/dogs/dog.733.jpg,1
633,cats_dogs/train/dogs/dog.723.jpg,1
634,cats_dogs/train/cats/cat.226.jpg,0
635,cats_dogs/train/cats/cat.33.jpg,0
636,cats_dogs/train/dogs/dog.63.jpg,1
637,cats_dogs/train/dogs/dog.998.jpg,1
638,cats_dogs/train/dogs/dog.357.jpg,1
639,cats_dogs/train/cats/cat.353.jpg,0
640,cats_dogs/train/cats/cat.455.jpg,0
641,cats_dogs/train/cats/cat.57.jpg,0
642,cats_dogs/train/dogs/dog.983.jpg,1
643,cats_dogs/train/dogs/dog.197.jpg,1
644,cats_dogs/train/dogs/dog.805.jpg,1
645,cats_dogs/train/cats/cat.559.jpg,0
646,cats_dogs/train/cats/cat.445.jpg,0
647,cats_dogs/train/dogs/dog.273.jpg,1
648,cats_dogs/train/cats/cat.351.jpg,0
649,cats_dogs/train/dogs/dog.960.jpg,1
650,cats_dogs/train/cats/cat.398.jpg,0
651,cats_dogs/train/cats/cat.790.jpg,0
652,cats_dogs/train/dogs/dog.866.jpg,1
653,cats_dogs/train/cats/cat.66.jpg,0
654,cats_dogs/train/cats/cat.513.jpg,0
655,cats_dogs/train/dogs/dog.722.jpg,1
656,cats_dogs/train/dogs/dog.548.jpg,1
657,cats_dogs/train/dogs/dog.113.jpg,1
658,cats_dogs/train/dogs/dog.831.jpg,1
659,cats_dogs/train/cats/cat.158.jpg,0
660,cats_dogs/train/cats/cat.506.jpg,0
661,cats_dogs/train/cats/cat.199.jpg,0
662,cats_dogs/train/dogs/dog.356.jpg,1
663,cats_dogs/train/cats/cat.305.jpg,0
664,cats_dogs/train/cats/cat.86.jpg,0
665,cats_dogs/train/dogs/dog.498.jpg,1
666,cats_dogs/train/dogs/dog.423.jpg,1
667,cats_dogs/train/dogs/dog.532.jpg,1
668,cats_dogs/train/cats/cat.373.jpg,0
669,cats_dogs/train/cats/cat.907.jpg,0
670,cats_dogs/train/dogs/dog.595.jpg,1
671,cats_dogs/train/dogs/dog.463.jpg,1
672,cats_dogs/train/dogs/dog.128.jpg,1
673,cats_dogs/train/dogs/dog.922.jpg,1
674,cats_dogs/train/cats/cat.295.jpg,0
675,cats_dogs/train/cats/cat.444.jpg,0
676,cats_dogs/train/cats/cat.498.jpg,0
677,cats_dogs/train/cats/cat.836.jpg,0
678,cats_dogs/train/cats/cat.725.jpg,0
679,cats_dogs/train/cats/cat.954.jpg,0
680,cats_dogs/train/dogs/dog.289.jpg,1
681,cats_dogs/train/dogs/dog.878.jpg,1
682,cats_dogs/train/cats/cat.802.jpg,0
683,cats_dogs/train/dogs/dog.923.jpg,1
684,cats_dogs/train/dogs/dog.956.jpg,1
685,cats_dogs/train/cats/cat.767.jpg,0
686,cats_dogs/train/cats/cat.692.jpg,0
687,cats_dogs/train/dogs/dog.750.jpg,1
688,cats_dogs/train/dogs/dog.422.jpg,1
689,cats_dogs/train/cats/cat.191.jpg,0
690,cats_dogs/train/cats/cat.926.jpg,0
691,cats_dogs/train/cats/cat.891.jpg,0
692,cats_dogs/train/dogs/dog.185.jpg,1
693,cats_dogs/train/dogs/dog.56.jpg,1
694,cats_dogs/train/cats/cat.571.jpg,0
695,cats_dogs/train/cats/cat.318.jpg,0
696,cats_dogs/train/dogs/dog.32.jpg,1
697,cats_dogs/train/cats/cat.849.jpg,0
698,cats_dogs/train/cats/cat.635.jpg,0
699,cats_dogs/train/cats/cat.789.jpg,0
700,cats_dogs/train/cats/cat.933.jpg,0
701,cats_dogs/train/cats/cat.732.jpg,0
702,cats_dogs/train/dogs/dog.842.jpg,1
703,cats_dogs/train/cats/cat.139.jpg,0
704,cats_dogs/train/dogs/dog.149.jpg,1
705,cats_dogs/train/cats/cat.633.jpg,0
706,cats_dogs/train/dogs/dog.895.jpg,1
707,cats_dogs/train/cats/cat.548.jpg,0
708,cats_dogs/train/cats/cat.465.jpg,0
709,cats_dogs/train/cats/cat.688.jpg,0
710,cats_dogs/train/dogs/dog.461.jpg,1
711,cats_dogs/train/cats/cat.181.jpg,0
712,cats_dogs/train/cats/cat.291.jpg,0
713,cats_dogs/train/dogs/dog.685.jpg,1
714,cats_dogs/train/cats/cat.518.jpg,0
715,cats_dogs/train/cats/cat.971.jpg,0
716,cats_dogs/train/dogs/dog.68.jpg,1
717,cats_dogs/train/dogs/dog.886.jpg,1
718,cats_dogs/train/dogs/dog.986.jpg,1
719,cats_dogs/train/dogs/dog.447.jpg,1
720,cats_dogs/train/cats/cat.367.jpg,0
721,cats_dogs/train/cats/cat.786.jpg,0
722,cats_dogs/train/dogs/dog.48.jpg,1
723,cats_dogs/train/dogs/dog.196.jpg,1
724,cats_dogs/train/cats/cat.293.jpg,0
725,cats_dogs/train/cats/cat.855.jpg,0
726,cats_dogs/train/cats/cat.323.jpg,0
727,cats_dogs/train/dogs/dog.14.jpg,1
728,cats_dogs/train/cats/cat.480.jpg,0
729,cats_dogs/train/cats/cat.538.jpg,0
730,cats_dogs/train/cats/cat.804.jpg,0
731,cats_dogs/train/cats/cat.699.jpg,0
732,cats_dogs/train/dogs/dog.928.jpg,1
733,cats_dogs/train/dogs/dog.200.jpg,1
734,cats_dogs/train/cats/cat.743.jpg,0
735,cats_dogs/train/cats/cat.943.jpg,0
736,cats_dogs/train/cats/cat.850.jpg,0
737,cats_dogs/train/cats/cat.562.jpg,0
738,cats_dogs/train/cats/cat.831.jpg,0
739,cats_dogs/train/dogs/dog.317.jpg,1
740,cats_dogs/train/cats/cat.206.jpg,0
741,cats_dogs/train/cats/cat.359.jpg,0
742,cats_dogs/train/dogs/dog.764.jpg,1
743,cats_dogs/train/cats/cat.936.jpg,0
744,cats_dogs/train/cats/cat.170.jpg,0
745,cats_dogs/train/dogs/dog.417.jpg,1
746,cats_dogs/train/dogs/dog.907.jpg,1
747,cats_dogs/train/cats/cat.818.jpg,0
748,cats_dogs/train/dogs/dog.570.jpg,1
749,cats_dogs/train/cats/cat.339.jpg,0
750,cats_dogs/train/cats/cat.4.jpg,0
751,cats_dogs/train/dogs/dog.205.jpg,1
752,cats_dogs/train/cats/cat.22.jpg,0
753,cats_dogs/train/dogs/dog.995.jpg,1
754,cats_dogs/train/cats/cat.569.jpg,0
755,cats_dogs/train/dogs/dog.565.jpg,1
756,cats_dogs/train/cats/cat.40.jpg,0
757,cats_dogs/train/dogs/dog.705.jpg,1
758,cats_dogs/train/dogs/dog.785.jpg,1
759,cats_dogs/train/cats/cat.643.jpg,0
760,cats_dogs/train/dogs/dog.10.jpg,1
761,cats_dogs/train/dogs/dog.872.jpg,1
762,cats_dogs/train/dogs/dog.834.jpg,1
763,cats_dogs/train/cats/cat.13.jpg,0
764,cats_dogs/train/dogs/dog.947.jpg,1
765,cats_dogs/train/dogs/dog.984.jpg,1
766,cats_dogs/train/dogs/dog.400.jpg,1
767,cats_dogs/train/cats/cat.182.jpg,0
768,cats_dogs/train/cats/cat.956.jpg,0
769,cats_dogs/train/cats/cat.1.jpg,0
770,cats_dogs/train/dogs/dog.919.jpg,1
771,cats_dogs/train/dogs/dog.848.jpg,1
772,cats_dogs/train/cats/cat.301.jpg,0
773,cats_dogs/train/dogs/dog.70.jpg,1
774,cats_dogs/train/cats/cat.73.jpg,0
775,cats_dogs/train/cats/cat.947.jpg,0
776,cats_dogs/train/cats/cat.381.jpg,0
777,cats_dogs/train/dogs/dog.194.jpg,1
778,cats_dogs/train/dogs/dog.871.jpg,1
779,cats_dogs/train/cats/cat.294.jpg,0
780,cats_dogs/train/dogs/dog.799.jpg,1
781,cats_dogs/train/dogs/dog.253.jpg,1
782,cats_dogs/train/cats/cat.761.jpg,0
783,cats_dogs/train/dogs/dog.395.jpg,1
784,cats_dogs/train/dogs/dog.605.jpg,1
785,cats_dogs/train/cats/cat.17.jpg,0
786,cats_dogs/train/dogs/dog.766.jpg,1
787,cats_dogs/train/cats/cat.448.jpg,0
788,cats_dogs/train/dogs/dog.550.jpg,1
789,cats_dogs/train/cats/cat.409.jpg,0
790,cats_dogs/train/dogs/dog.204.jpg,1
791,cats_dogs/train/cats/cat.540.jpg,0
792,cats_dogs/train/dogs/dog.788.jpg,1
793,cats_dogs/train/cats/cat.194.jpg,0
794,cats_dogs/train/dogs/dog.179.jpg,1
795,cats_dogs/train/cats/cat.458.jpg,0
796,cats_dogs/train/dogs/dog.83.jpg,1
797,cats_dogs/train/cats/cat.597.jpg,0
798,cats_dogs/train/cats/cat.805.jpg,0
799,cats_dogs/train/cats/cat.741.jpg,0
800,cats_dogs/train/dogs/dog.599.jpg,1
801,cats_dogs/train/cats/cat.784.jpg,0
802,cats_dogs/train/dogs/dog.16.jpg,1
803,cats_dogs/train/cats/cat.764.jpg,0
804,cats_dogs/train/dogs/dog.222.jpg,1
805,cats_dogs/train/dogs/dog.738.jpg,1
806,cats_dogs/train/cats/cat.861.jpg,0
807,cats_dogs/train/dogs/dog.327.jpg,1
808,cats_dogs/train/cats/cat.900.jpg,0
809,cats_dogs/train/cats/cat.844.jpg,0
810,cats_dogs/train/dogs/dog.715.jpg,1
811,cats_dogs/train/dogs/dog.276.jpg,1
812,cats_dogs/train/cats/cat.168.jpg,0
813,cats_dogs/train/cats/cat.453.jpg,0
814,cats_dogs/train/cats/cat.150.jpg,0
815,cats_dogs/train/cats/cat.304.jpg,0
816,cats_dogs/train/dogs/dog.43.jpg,1
817,cats_dogs/train/dogs/dog.52.jpg,1
818,cats_dogs/train/cats/cat.788.jpg,0
819,cats_dogs/train/cats/cat.118.jpg,0
820,cats_dogs/train/dogs/dog.821.jpg,1
821,cats_dogs/train/cats/cat.817.jpg,0
822,cats_dogs/train/cats/cat.637.jpg,0
823,cats_dogs/train/cats/cat.973.jpg,0
824,cats_dogs/train/dogs/dog.695.jpg,1
825,cats_dogs/train/cats/cat.146.jpg,0
826,cats_dogs/train/dogs/dog.611.jpg,1
827,cats_dogs/train/cats/cat.918.jpg,0
828,cats_dogs/train/dogs/dog.825.jpg,1
829,cats_dogs/train/cats/cat.427.jpg,0
830,cats_dogs/train/dogs/dog.817.jpg,1
831,cats_dogs/train/dogs/dog.704.jpg,1
832,cats_dogs/train/cats/cat.32.jpg,0
833,cats_dogs/train/cats/cat.120.jpg,0
834,cats_dogs/train/dogs/dog.560.jpg,1
835,cats_dogs/train/cats/cat.145.jpg,0
836,cats_dogs/train/dogs/dog.563.jpg,1
837,cats_dogs/train/cats/cat.948.jpg,0
838,cats_dogs/train/dogs/dog.864.jpg,1
839,cats_dogs/train/dogs/dog.189.jpg,1
840,cats_dogs/train/cats/cat.166.jpg,0
841,cats_dogs/train/cats/cat.828.jpg,0
842,cats_dogs/train/dogs/dog.57.jpg,1
843,cats_dogs/train/cats/cat.634.jpg,0
844,cats_dogs/train/dogs/dog.622.jpg,1
845,cats_dogs/train/dogs/dog.549.jpg,1
846,cats_dogs/train/cats/cat.877.jpg,0
847,cats_dogs/train/cats/cat.869.jpg,0
848,cats_dogs/train/dogs/dog.87.jpg,1
849,cats_dogs/train/cats/cat.705.jpg,0
850,cats_dogs/train/dogs/dog.870.jpg,1
851,cats_dogs/train/dogs/dog.706.jpg,1
852,cats_dogs/train/dogs/dog.442.jpg,1
853,cats_dogs/train/cats/cat.995.jpg,0
854,cats_dogs/train/dogs/dog.709.jpg,1
855,cats_dogs/train/cats/cat.321.jpg,0
856,cats_dogs/train/cats/cat.929.jpg,0
857,cats_dogs/train/cats/cat.107.jpg,0
858,cats_dogs/train/cats/cat.175.jpg,0
859,cats_dogs/train/cats/cat.254.jpg,0
860,cats_dogs/train/cats/cat.669.jpg,0
861,cats_dogs/train/cats/cat.138.jpg,0
862,cats_dogs/train/dogs/dog.985.jpg,1
863,cats_dogs/train/cats/cat.121.jpg,0
864,cats_dogs/train/dogs/dog.481.jpg,1
865,cats_dogs/train/cats/cat.103.jpg,0
866,cats_dogs/train/cats/cat.698.jpg,0
867,cats_dogs/train/dogs/dog.368.jpg,1
868,cats_dogs/train/cats/cat.537.jpg,0
869,cats_dogs/train/cats/cat.131.jpg,0
870,cats_dogs/train/dogs/dog.512.jpg,1
871,cats_dogs/train/cats/cat.951.jpg,0
872,cats_dogs/train/dogs/dog.897.jpg,1
873,cats_dogs/train/cats/cat.454.jpg,0
874,cats_dogs/train/cats/cat.525.jpg,0
875,cats_dogs/train/dogs/dog.725.jpg,1
876,cats_dogs/train/cats/cat.734.jpg,0
877,cats_dogs/train/dogs/dog.778.jpg,1
878,cats_dogs/train/cats/cat.269.jpg,0
879,cats_dogs/train/dogs/dog.677.jpg,1
880,cats_dogs/train/dogs/dog.863.jpg,1
881,cats_dogs/train/cats/cat.860.jpg,0
882,cats_dogs/train/cats/cat.494.jpg,0
883,cats_dogs/train/cats/cat.260.jpg,0
884,cats_dogs/train/cats/cat.588.jpg,0
885,cats_dogs/train/cats/cat.630.jpg,0
886,cats_dogs/train/dogs/dog.780.jpg,1
887,cats_dogs/train/cats/cat.428.jpg,0
888,cats_dogs/train/cats/cat.412.jpg,0
889,cats_dogs/train/cats/cat.655.jpg,0
890,cats_dogs/train/cats/cat.90.jpg,0
891,cats_dogs/train/dogs/dog.232.jpg,1
892,cats_dogs/train/cats/cat.471.jpg,0
893,cats_dogs/train/cats/cat.405.jpg,0
894,cats_dogs/train/dogs/dog.996.jpg,1
895,cats_dogs/train/cats/cat.774.jpg,0
896,cats_dogs/train/cats/cat.187.jpg,0
897,cats_dogs/train/dogs/dog.140.jpg,1
898,cats_dogs/train/dogs/dog.35.jpg,1
899,cats_dogs/train/cats/cat.757.jpg,0
900,cats_dogs/train/dogs/dog.94.jpg,1
901,cats_dogs/train/cats/cat.237.jpg,0
902,cats_dogs/train/cats/cat.235.jpg,0
903,cats_dogs/train/dogs/dog.876.jpg,1
904,cats_dogs/train/dogs/dog.575.jpg,1
905,cats_dogs/train/cats/cat.647.jpg,0
906,cats_dogs/train/dogs/dog.403.jpg,1
907,cats_dogs/train/cats/cat.542.jpg,0
908,cats_dogs/train/cats/cat.330.jpg,0
909,cats_dogs/train/dogs/dog.402.jpg,1
910,cats_dogs/train/cats/cat.361.jpg,0
911,cats_dogs/train/cats/cat.744.jpg,0
912,cats_dogs/train/dogs/dog.82.jpg,1
913,cats_dogs/train/dogs/dog.991.jpg,1
914,cats_dogs/train/cats/cat.171.jpg,0
915,cats_dogs/train/cats/cat.587.jpg,0
916,cats_dogs/train/dogs/dog.613.jpg,1
917,cats_dogs/train/cats/cat.749.jpg,0
918,cats_dogs/train/dogs/dog.193.jpg,1
919,cats_dogs/train/dogs/dog.808.jpg,1
920,cats_dogs/train/cats/cat.991.jpg,0
921,cats_dogs/train/dogs/dog.559.jpg,1
922,cats_dogs/train/dogs/dog.502.jpg,1
923,cats_dogs/train/dogs/dog.697.jpg,1
924,cats_dogs/train/dogs/dog.614.jpg,1
925,cats_dogs/train/dogs/dog.449.jpg,1
926,cats_dogs/train/cats/cat.724.jpg,0
927,cats_dogs/train/dogs/dog.6.jpg,1
928,cats_dogs/train/dogs/dog.735.jpg,1
929,cats_dogs/train/cats/cat.837.jpg,0
930,cats_dogs/train/dogs/dog.978.jpg,1
931,cats_dogs/train/dogs/dog.933.jpg,1
932,cats_dogs/train/dogs/dog.25.jpg,1
933,cats_dogs/train/dogs/dog.254.jpg,1
934,cats_dogs/train/dogs/dog.755.jpg,1
935,cats_dogs/train/cats/cat.504.jpg,0
936,cats_dogs/train/dogs/dog.826.jpg,1
937,cats_dogs/train/cats/cat.628.jpg,0
938,cats_dogs/train/cats/cat.755.jpg,0
939,cats_dogs/train/cats/cat.545.jpg,0
940,cats_dogs/train/cats/cat.867.jpg,0
941,cats_dogs/train/dogs/dog.781.jpg,1
942,cats_dogs/train/cats/cat.507.jpg,0
943,cats_dogs/train/cats/cat.385.jpg,0
944,cats_dogs/train/dogs/dog.552.jpg,1
945,cats_dogs/train/dogs/dog.343.jpg,1
946,cats_dogs/train/cats/cat.797.jpg,0
947,cats_dogs/train/dogs/dog.125.jpg,1
948,cats_dogs/train/cats/cat.344.jpg,0
949,cats_dogs/train/cats/cat.673.jpg,0
950,cats_dogs/train/dogs/dog.515.jpg,1
951,cats_dogs/train/dogs/dog.127.jpg,1
952,cats_dogs/train/dogs/dog.53.jpg,1
953,cats_dogs/train/dogs/dog.362.jpg,1
954,cats_dogs/train/cats/cat.679.jpg,0
955,cats_dogs/train/dogs/dog.993.jpg,1
956,cats_dogs/train/dogs/dog.130.jpg,1
957,cats_dogs/train/dogs/dog.925.jpg,1
958,cats_dogs/train/dogs/dog.846.jpg,1
959,cats_dogs/train/cats/cat.890.jpg,0
960,cats_dogs/train/dogs/dog.415.jpg,1
961,cats_dogs/train/cats/cat.316.jpg,0
962,cats_dogs/train/cats/cat.449.jpg,0
963,cats_dogs/train/cats/cat.799.jpg,0
964,cats_dogs/train/cats/cat.128.jpg,0
965,cats_dogs/train/cats/cat.241.jpg,0
966,cats_dogs/train/dogs/dog.615.jpg,1
967,cats_dogs/train/cats/cat.270.jpg,0
968,cats_dogs/train/dogs/dog.221.jpg,1
969,cats_dogs/train/dogs/dog.918.jpg,1
970,cats_dogs/train/cats/cat.505.jpg,0
971,cats_dogs/train/cats/cat.806.jpg,0
972,cats_dogs/train/cats/cat.81.jpg,0
973,cats_dogs/train/dogs/dog.274.jpg,1
974,cats_dogs/train/cats/cat.672.jpg,0
975,cats_dogs/train/dogs/dog.129.jpg,1
976,cats_dogs/train/cats/cat.626.jpg,0
977,cats_dogs/train/dogs/dog.640.jpg,1
978,cats_dogs/train/dogs/dog.713.jpg,1
979,cats_dogs/train/cats/cat.624.jpg,0
980,cats_dogs/train/dogs/dog.747.jpg,1
981,cats_dogs/train/dogs/dog.716.jpg,1
982,cats_dogs/train/cats/cat.704.jpg,0
983,cats_dogs/train/dogs/dog.612.jpg,1
984,cats_dogs/train/cats/cat.28.jpg,0
985,cats_dogs/train/dogs/dog.663.jpg,1
986,cats_dogs/train/dogs/dog.240.jpg,1
987,cats_dogs/train/cats/cat.486.jpg,0
988,cats_dogs/train/cats/cat.608.jpg,0
989,cats_dogs/train/dogs/dog.144.jpg,1
990,cats_dogs/train/dogs/dog.541.jpg,1
991,cats_dogs/train/cats/cat.810.jpg,0
992,cats_dogs/train/dogs/dog.296.jpg,1
993,cats_dogs/train/cats/cat.325.jpg,0
994,cats_dogs/train/dogs/dog.555.jpg,1
995,cats_dogs/train/cats/cat.780.jpg,0
996,cats_dogs/train/dogs/dog.412.jpg,1
997,cats_dogs/train/dogs/dog.410.jpg,1
998,cats_dogs/train/dogs/dog.653.jpg,1
999,cats_dogs/train/dogs/dog.661.jpg,1
1000,cats_dogs/train/dogs/dog.219.jpg,1
1001,cats_dogs/train/cats/cat.54.jpg,0
1002,cats_dogs/train/dogs/dog.655.jpg,1
1003,cats_dogs/train/cats/cat.659.jpg,0
1004,cats_dogs/train/dogs/dog.92.jpg,1
1005,cats_dogs/train/cats/cat.72.jpg,0
1006,cats_dogs/train/dogs/dog.279.jpg,1
1007,cats_dogs/train/cats/cat.365.jpg,0
1008,cats_dogs/train/cats/cat.386.jpg,0
1009,cats_dogs/train/dogs/dog.608.jpg,1
1010,cats_dogs/train/cats/cat.383.jpg,0
1011,cats_dogs/train/cats/cat.109.jpg,0
1012,cats_dogs/train/cats/cat.244.jpg,0
