,path,y
1013,cats_dogs/train/dogs/dog.1.jpg,1
1014,cats_dogs/train/cats/cat.110.jpg,0
1015,cats_dogs/train/dogs/dog.542.jpg,1
1016,cats_dogs/train/dogs/dog.858.jpg,1
1017,cats_dogs/train/dogs/dog.124.jpg,1
1018,cats_dogs/train/cats/cat.394.jpg,0
1019,cats_dogs/train/dogs/dog.15.jpg,1
1020,cats_dogs/train/dogs/dog.531.jpg,1
1021,cats_dogs/train/dogs/dog.629.jpg,1
1022,cats_dogs/train/cats/cat.430.jpg,0
1023,cats_dogs/train/cats/cat.475.jpg,0
1024,cats_dogs/train/dogs/dog.912.jpg,1
1025,cats_dogs/train/dogs/dog.326.jpg,1
1026,cats_dogs/train/dogs/dog.435.jpg,1
1027,cats_dogs/train/dogs/dog.310.jpg,1
1028,cats_dogs/train/dogs/dog.452.jpg,1
1029,cats_dogs/train/dogs/dog.564.jpg,1
1030,cats_dogs/train/dogs/dog.539.jpg,1
1031,cats_dogs/train/cats/cat.217.jpg,0
1032,cats_dogs/train/dogs/dog.520.jpg,1
1033,cats_dogs/train/cats/cat.771.jpg,0
1034,cats_dogs/train/dogs/dog.823.jpg,1
1035,cats_dogs/train/dogs/dog.38.jpg,1
1036,cats_dogs/train/cats/cat.156.jpg,0
1037,cats_dogs/train/cats/cat.690.jpg,0
1038,cats_dogs/train/dogs/dog.486.jpg,1
1039,cats_dogs/train/cats/cat.105.jpg,0
1040,cats_dogs/train/cats/cat.963.jpg,0
1041,cats_dogs/train/dogs/dog.416.jpg,1
1042,cats_dogs/train/dogs/dog.216.jpg,1
1043,cats_dogs/train/cats/cat.410.jpg,0
1044,cats_dogs/train/dogs/dog.305.jpg,1
1045,cats_dogs/train/cats/cat.770.jpg,0
1046,cats_dogs/train/cats/cat.67.jpg,0
1047,cats_dogs/train/cats/cat.934.jpg,0
1048,cats_dogs/train/dogs/dog.293.jpg,1
1049,cats_dogs/train/dogs/dog.280.jpg,1
1050,cats_dogs/train/cats/cat.957.jpg,0
1051,cats_dogs/train/dogs/dog.287.jpg,1
1052,cats_dogs/train/cats/cat.300.jpg,0
1053,cats_dogs/train/cats/cat.285.jpg,0
1054,cats_dogs/train/dogs/dog.9.jpg,1
1055,cats_dogs/train/cats/cat.830.jpg,0
1056,cats_dogs/train/cats/cat.388.jpg,0
1057,cats_dogs/train/cats/cat.447.jpg,0
1058,cats_dogs/train/cats/cat.326.jpg,0
1059,cats_dogs/train/dogs/dog.39.jpg,1
1060,cats_dogs/train/dogs/dog.61.jpg,1
1061,cats_dogs/train/cats/cat.627.jpg,0
1062,cats_dogs/train/cats/cat.500.jpg,0
1063,cats_dogs/train/dogs/dog.791.jpg,1
1064,cats_dogs/train/dogs/dog.206.jpg,1
1065,cats_dogs/train/dogs/dog.75.jpg,1
1066,cats_dogs/train/dogs/dog.5.jpg,1
1067,cats_dogs/train/cats/cat.176.jpg,0
1068,cats_dogs/train/dogs/dog.166.jpg,1
1069,cats_dogs/train/cats/cat.391.jpg,0
1070,cats_dogs/train/dogs/dog.300.jpg,1
1071,cats_dogs/train/dogs/dog.143.jpg,1
1072,cats_dogs/train/cats/cat.276.jpg,0
1073,cats_dogs/train/cats/cat.467.jpg,0
1074,cats_dogs/train/dogs/dog.40.jpg,1
1075,cats_dogs/train/dogs/dog.123.jpg,1
1076,cats_dogs/train/cats/cat.814.jpg,0
1077,cats_dogs/train/dogs/dog.337.jpg,1
1078,cats_dogs/train/dogs/dog.3.jpg,1
1079,cats_dogs/train/cats/cat.606.jpg,0
1080,cats_dogs/train/cats/cat.589.jpg,0
1081,cats_dogs/train/dogs/dog.745.jpg,1
1082,cats_dogs/train/dogs/dog.506.jpg,1
1083,cats_dogs/train/dogs/dog.624.jpg,1
1084,cats_dogs/train/dogs/dog.579.jpg,1
1085,cats_dogs/train/dogs/dog.962.jpg,1
1086,cats_dogs/train/cats/cat.878.jpg,0
1087,cats_dogs/train/cats/cat.36.jpg,0
1088,cats_dogs/train/cats/cat.46.jpg,0
1089,cats_dogs/train/cats/cat.496.jpg,0
1090,cats_dogs/train/cats/cat.440.jpg,0
1091,cats_dogs/train/dogs/dog.815.jpg,1
1092,cats_dogs/train/dogs/dog.450.jpg,1
1093,cats_dogs/train/dogs/dog.514.jpg,1
1094,cats_dogs/train/dogs/dog.483.jpg,1
1095,cats_dogs/train/dogs/dog.155.jpg,1
1096,cats_dogs/train/cats/cat.884.jpg,0
1097,cats_dogs/train/cats/cat.902.jpg,0
1098,cats_dogs/train/dogs/dog.782.jpg,1
1099,cats_dogs/train/cats/cat.937.jpg,0
1100,cats_dogs/train/dogs/dog.255.jpg,1
1101,cats_dogs/train/cats/cat.845.jpg,0
1102,cats_dogs/train/cats/cat.514.jpg,0
1103,cats_dogs/train/cats/cat.952.jpg,0
1104,cats_dogs/train/dogs/dog.903.jpg,1
1105,cats_dogs/train/cats/cat.15.jpg,0
1106,cats_dogs/train/cats/cat.0.jpg,0
1107,cats_dogs/train/dogs/dog.448.jpg,1
1108,cats_dogs/train/cats/cat.917.jpg,0
1109,cats_dogs/train/cats/cat.97.jpg,0
1110,cats_dogs/train/cats/cat.415.jpg,0
1111,cats_dogs/train/dogs/dog.639.jpg,1
1112,cats_dogs/train/cats/cat.43.jpg,0
1113,cats_dogs/train/dogs/dog.332.jpg,1
1114,cats_dogs/train/cats/cat.207.jpg,0
1115,cats_dogs/train/dogs/dog.881.jpg,1
1116,cats_dogs/train/cats/cat.722.jpg,0
1117,cats_dogs/train/dogs/dog.999.jpg,1
1118,cats_dogs/train/cats/cat.62.jpg,0
1119,cats_dogs/train/cats/cat.607.jpg,0
1120,cats_dogs/train/cats/cat.663.jpg,0
1121,cats_dogs/train/cats/cat.927.jpg,0
1122,cats_dogs/train/dogs/dog.708.jpg,1
1123,cats_dogs/train/dogs/dog.884.jpg,1
1124,cats_dogs/train/dogs/dog.290.jpg,1
1125,cats_dogs/train/dogs/dog.292.jpg,1
1126,cats_dogs/train/cats/cat.75.jpg,0
1127,cats_dogs/train/cats/cat.604.jpg,0
1128,cats_dogs/train/dogs/dog.209.jpg,1
1129,cats_dogs/train/cats/cat.872.jpg,0
1130,cats_dogs/train/dogs/dog.170.jpg,1
1131,cats_dogs/train/dogs/dog.609.jpg,1
1132,cats_dogs/train/dogs/dog.734.jpg,1
1133,cats_dogs/train/cats/cat.147.jpg,0
1134,cats_dogs/train/cats/cat.382.jpg,0
1135,cats_dogs/train/cats/cat.719.jpg,0
1136,cats_dogs/train/dogs/dog.106.jpg,1
1137,cats_dogs/train/dogs/dog.160.jpg,1
1138,cats_dogs/train/cats/cat.189.jpg,0
1139,cats_dogs/train/dogs/dog.687.jpg,1
1140,cats_dogs/train/cats/cat.531.jpg,0
1141,cats_dogs/train/cats/cat.469.jpg,0
1142,cats_dogs/train/dogs/dog.223.jpg,1
1143,cats_dogs/train/cats/cat.925.jpg,0
1144,cats_dogs/train/dogs/dog.500.jpg,1
1145,cats_dogs/train/dogs/dog.544.jpg,1
1146,cats_dogs/train/dogs/dog.351.jpg,1
1147,cats_dogs/train/cats/cat.829.jpg,0
1148,cats_dogs/train/cats/cat.283.jpg,0
1149,cats_dogs/train/dogs/dog.692.jpg,1
1150,cats_dogs/train/cats/cat.657.jpg,0
1151,cats_dogs/train/dogs/dog.238.jpg,1
1152,cats_dogs/train/dogs/dog.590.jpg,1
1153,cats_dogs/train/dogs/dog.970.jpg,1
1154,cats_dogs/train/dogs/dog.381.jpg,1
1155,cats_dogs/train/dogs/dog.259.jpg,1
1156,cats_dogs/train/dogs/dog.523.jpg,1
1157,cats_dogs/train/dogs/dog.146.jpg,1
1158,cats_dogs/train/cats/cat.55.jpg,0
1159,cats_dogs/train/dogs/dog.474.jpg,1
1160,cats_dogs/train/dogs/dog.997.jpg,1
1161,cats_dogs/train/dogs/dog.180.jpg,1
1162,cats_dogs/train/cats/cat.576.jpg,0
1163,cats_dogs/train/cats/cat.689.jpg,0
1164,cats_dogs/train/dogs/dog.455.jpg,1
1165,cats_dogs/train/cats/cat.551.jpg,0
1166,cats_dogs/train/cats/cat.439.jpg,0
1167,cats_dogs/train/cats/cat.392.jpg,0
1168,cats_dogs/train/dogs/dog.906.jpg,1
1169,cats_dogs/train/cats/cat.459.jpg,0
1170,cats_dogs/train/cats/cat.83.jpg,0
1171,cats_dogs/train/cats/cat.718.jpg,0
1172,cats_dogs/train/cats/cat.312.jpg,0
1173,cats_dogs/train/cats/cat.581.jpg,0
1174,cats_dogs/train/cats/cat.620.jpg,0
1175,cats_dogs/train/cats/cat.167.jpg,0
1176,cats_dogs/train/cats/cat.185.jpg,0
1177,cats_dogs/train/cats/cat.895.jpg,0
1178,cats_dogs/train/cats/cat.638.jpg,0
1179,cats_dogs/train/cats/cat.371.jpg,0
1180,cats_dogs/train/dogs/dog.480.jpg,1
1181,cats_dogs/train/cats/cat.631.jpg,0
1182,cats_dogs/train/cats/cat.570.jpg,0
1183,cats_dogs/train/dogs/dog.574.jpg,1
1184,cats_dogs/train/cats/cat.423.jpg,0
1185,cats_dogs/train/cats/cat.292.jpg,0
1186,cats_dogs/train/cats/cat.186.jpg,0
1187,cats_dogs/train/cats/cat.558.jpg,0
1188,cats_dogs/train/cats/cat.141.jpg,0
1189,cats_dogs/train/dogs/dog.748.jpg,1
1190,cats_dogs/train/dogs/dog.507.jpg,1
1191,cats_dogs/train/cats/cat.800.jpg,0
1192,cats_dogs/train/cats/cat.590.jpg,0
1193,cats_dogs/train/dogs/dog.557.jpg,1
1194,cats_dogs/train/dogs/dog.971.jpg,1
1195,cats_dogs/train/dogs/dog.758.jpg,1
1196,cats_dogs/train/dogs/dog.762.jpg,1
1197,cats_dogs/train/dogs/dog.698.jpg,1
1198,cats_dogs/train/cats/cat.10.jpg,0
1199,cats_dogs/train/dogs/dog.980.jpg,1
1200,cats_dogs/train/dogs/dog.869.jpg,1
1201,cats_dogs/train/dogs/dog.524.jpg,1
1202,cats_dogs/train/dogs/dog.976.jpg,1
1203,cats_dogs/train/cats/cat.30.jpg,0
1204,cats_dogs/train/dogs/dog.349.jpg,1
1205,cats_dogs/train/dogs/dog.267.jpg,1
1206,cats_dogs/train/cats/cat.888.jpg,0
1207,cats_dogs/train/dogs/dog.174.jpg,1
1208,cats_dogs/train/cats/cat.751.jpg,0
1209,cats_dogs/train/dogs/dog.827.jpg,1
1210,cats_dogs/train/cats/cat.262.jpg,0
1211,cats_dogs/train/cats/cat.544.jpg,0
1212,cats_dogs/train/cats/cat.98.jpg,0
1213,cats_dogs/train/dogs/dog.369.jpg,1
1214,cats_dogs/train/dogs/dog.328.jpg,1
1215,cats_dogs/train/cats/cat.298.jpg,0
1216,cats_dogs/train/dogs/dog.479.jpg,1
1217,cats_dogs/train/cats/cat.274.jpg,0
1218,cats_dogs/train/cats/cat.25.jpg,0
1219,cats_dogs/train/dogs/dog.228.jpg,1
1220,cats_dogs/train/dogs/dog.97.jpg,1
1221,cats_dogs/train/cats/cat.38.jpg,0
1222,cats_dogs/train/cats/cat.640.jpg,0
1223,cats_dogs/train/dogs/dog.489.jpg,1
1224,cats_dogs/train/dogs/dog.527.jpg,1
1225,cats_dogs/train/cats/cat.99.jpg,0
1226,cats_dogs/train/dogs/dog.879.jpg,1
1227,cats_dogs/train/cats/cat.464.jpg,0
1228,cats_dogs/train/cats/cat.781.jpg,0
1229,cats_dogs/train/cats/cat.584.jpg,0
1230,cats_dogs/train/dogs/dog.813.jpg,1
1231,cats_dogs/train/cats/cat.499.jpg,0
1232,cats_dogs/train/cats/cat.585.jpg,0
1233,cats_dogs/train/dogs/dog.314.jpg,1
1234,cats_dogs/train/cats/cat.425.jpg,0
1235,cats_dogs/train/cats/cat.803.jpg,0
1236,cats_dogs/train/cats/cat.881.jpg,0
1237,cats_dogs/train/cats/cat.419.jpg,0
1238,cats_dogs/train/cats/cat.854.jpg,0
1239,cats_dogs/train/dogs/dog.37.jpg,1
1240,cats_dogs/train/cats/cat.886.jpg,0
1241,cats_dogs/train/dogs/dog.890.jpg,1
1242,cats_dogs/train/cats/cat.341.jpg,0
1243,cats_dogs/train/cats/cat.532.jpg,0
1244,cats_dogs/train/dogs/dog.899.jpg,1
1245,cats_dogs/train/cats/cat.89.jpg,0
1246,cats_dogs/train/cats/cat.266.jpg,0
1247,cats_dogs/train/dogs/dog.503.jpg,1
1248,cats_dogs/train/dogs/dog.751.jpg,1
1249,cats_dogs/train/dogs/dog.839.jpg,1
1250,cats_dogs/train/dogs/dog.841.jpg,1
1251,cats_dogs/train/cats/cat.519.jpg,0
1252,cats_dogs/train/dogs/dog.910.jpg,1
1253,cats_dogs/train/dogs/dog.210.jpg,1
1254,cats_dogs/train/cats/cat.739.jpg,0
1255,cats_dogs/train/dogs/dog.620.jpg,1
1256,cats_dogs/train/cats/cat.941.jpg,0
1257,cats_dogs/train/dogs/dog.78.jpg,1
1258,cats_dogs/train/dogs/dog.688.jpg,1
1259,cats_dogs/train/dogs/dog.150.jpg,1
1260,cats_dogs/train/dogs/dog.667.jpg,1
1261,cats_dogs/train/dogs/dog.602.jpg,1
1262,cats_dogs/train/dogs/dog.102.jpg,1
1263,cats_dogs/train/dogs/dog.29.jpg,1
1264,cats_dogs/train/dogs/dog.581.jpg,1
1265,cats_dogs/train/cats/cat.152.jpg,0
1266,cats_dogs/train/dogs/dog.772.jpg,1
1267,cats_dogs/train/dogs/dog.633.jpg,1
1268,cats_dogs/train/cats/cat.179.jpg,0
1269,cats_dogs/train/dogs/dog.262.jpg,1
1270,cats_dogs/train/cats/cat.446.jpg,0
1271,cats_dogs/train/dogs/dog.445.jpg,1
1272,cats_dogs/train/cats/cat.978.jpg,0
1273,cats_dogs/train/dogs/dog.258.jpg,1
1274,cats_dogs/train/cats/cat.932.jpg,0
1275,cats_dogs/train/cats/cat.793.jpg,0
1276,cats_dogs/train/cats/cat.682.jpg,0
1277,cats_dogs/train/dogs/dog.645.jpg,1
1278,cats_dogs/train/cats/cat.230.jpg,0
1279,cats_dogs/train/cats/cat.255.jpg,0
1280,cats_dogs/train/cats/cat.808.jpg,0
1281,cats_dogs/train/dogs/dog.359.jpg,1
1282,cats_dogs/train/cats/cat.343.jpg,0
1283,cats_dogs/train/dogs/dog.783.jpg,1
1284,cats_dogs/train/dogs/dog.312.jpg,1
1285,cats_dogs/train/dogs/dog.31.jpg,1
1286,cats_dogs/train/dogs/dog.434.jpg,1
1287,cats_dogs/train/cats/cat.195.jpg,0
1288,cats_dogs/train/dogs/dog.148.jpg,1
1289,cats_dogs/train/cats/cat.198.jpg,0
1290,cats_dogs/train/cats/cat.222.jpg,0
1291,cats_dogs/train/cats/cat.880.jpg,0
1292,cats_dogs/train/dogs/dog.789.jpg,1
1293,cats_dogs/train/cats/cat.238.jpg,0
1294,cats_dogs/train/dogs/dog.20.jpg,1
1295,cats_dogs/train/dogs/dog.797.jpg,1
1296,cats_dogs/train/dogs/dog.975.jpg,1
1297,cats_dogs/train/cats/cat.160.jpg,0
1298,cats_dogs/train/cats/cat.997.jpg,0
1299,cats_dogs/train/cats/cat.212.jpg,0
1300,cats_dogs/train/cats/cat.308.jpg,0
1301,cats_dogs/train/dogs/dog.753.jpg,1
1302,cats_dogs/train/cats/cat.379.jpg,0
1303,cats_dogs/train/cats/cat.748.jpg,0
1304,cats_dogs/train/cats/cat.246.jpg,0
1305,cats_dogs/train/cats/cat.894.jpg,0
1306,cats_dogs/train/dogs/dog.838.jpg,1
1307,cats_dogs/train/cats/cat.572.jpg,0
1308,cats_dogs/train/dogs/dog.443.jpg,1
1309,cats_dogs/train/cats/cat.642.jpg,0
1310,cats_dogs/train/cats/cat.457.jpg,0
1311,cats_dogs/train/cats/cat.763.jpg,0
1312,cats_dogs/train/dogs/dog.859.jpg,1
1313,cats_dogs/train/dogs/dog.133.jpg,1
1314,cats_dogs/train/cats/cat.8.jpg,0
1315,cats_dogs/train/dogs/dog.404.jpg,1
1316,cats_dogs/train/cats/cat.567.jpg,0
1317,cats_dogs/train/cats/cat.807.jpg,0
1318,cats_dogs/train/cats/cat.508.jpg,0
1319,cats_dogs/train/cats/cat.586.jpg,0
1320,cats_dogs/train/dogs/dog.488.jpg,1
1321,cats_dogs/train/dogs/dog.215.jpg,1
1322,cats_dogs/train/dogs/dog.103.jpg,1
1323,cats_dogs/train/dogs/dog.847.jpg,1
1324,cats_dogs/train/dogs/dog.936.jpg,1
1325,cats_dogs/train/dogs/dog.299.jpg,1
1326,cats_dogs/train/dogs/dog.591.jpg,1
1327,cats_dogs/train/dogs/dog.458.jpg,1
1328,cats_dogs/train/cats/cat.575.jpg,0
1329,cats_dogs/train/dogs/dog.942.jpg,1
1330,cats_dogs/train/cats/cat.474.jpg,0
1331,cats_dogs/train/dogs/dog.264.jpg,1
1332,cats_dogs/train/cats/cat.229.jpg,0
1333,cats_dogs/train/dogs/dog.85.jpg,1
1334,cats_dogs/train/dogs/dog.107.jpg,1
1335,cats_dogs/train/dogs/dog.132.jpg,1
1336,cats_dogs/train/dogs/dog.636.jpg,1
1337,cats_dogs/train/cats/cat.431.jpg,0
1338,cats_dogs/train/dogs/dog.430.jpg,1
1339,cats_dogs/train/cats/cat.903.jpg,0
1340,cats_dogs/train/cats/cat.892.jpg,0
1341,cats_dogs/train/cats/cat.422.jpg,0
1342,cats_dogs/train/cats/cat.529.jpg,0
1343,cats_dogs/train/cats/cat.126.jpg,0
1344,cats_dogs/train/cats/cat.306.jpg,0
1345,cats_dogs/train/dogs/dog.885.jpg,1
1346,cats_dogs/train/dogs/dog.145.jpg,1
1347,cats_dogs/train/dogs/dog.854.jpg,1
1348,cats_dogs/train/cats/cat.674.jpg,0
1349,cats_dogs/train/dogs/dog.304.jpg,1
1350,cats_dogs/train/cats/cat.908.jpg,0
1351,cats_dogs/train/dogs/dog.771.jpg,1
1352,cats_dogs/train/cats/cat.897.jpg,0
1353,cats_dogs/train/dogs/dog.796.jpg,1
1354,cats_dogs/train/cats/cat.375.jpg,0
1355,cats_dogs/train/dogs/dog.784.jpg,1
1356,cats_dogs/train/cats/cat.48.jpg,0
1357,cats_dogs/train/cats/cat.621.jpg,0
1358,cats_dogs/train/dogs/dog.530.jpg,1
1359,cats_dogs/train/dogs/dog.654.jpg,1
1360,cats_dogs/train/cats/cat.998.jpg,0
1361,cats_dogs/train/cats/cat.275.jpg,0
1362,cats_dogs/train/dogs/dog.792.jpg,1
1363,cats_dogs/train/cats/cat.144.jpg,0
1364,cats_dogs/train/cats/cat.78.jpg,0
1365,cats_dogs/train/dogs/dog.178.jpg,1
1366,cats_dogs/train/dogs/dog.419.jpg,1
1367,cats_dogs/train/cats/cat.535.jpg,0
1368,cats_dogs/train/cats/cat.434.jpg,0
1369,cats_dogs/train/cats/cat.870.jpg,0
1370,cats_dogs/train/cats/cat.443.jpg,0
1371,cats_dogs/train/cats/cat.159.jpg,0
1372,cats_dogs/train/cats/cat.102.jpg,0
1373,cats_dogs/train/cats/cat.873.jpg,0
1374,cats_dogs/train/dogs/dog.339.jpg,1
1375,cats_dogs/train/dogs/dog.556.jpg,1
1376,cats_dogs/train/cats/cat.372.jpg,0
1377,cats_dogs/train/cats/cat.328.jpg,0
1378,cats_dogs/train/cats/cat.282.jpg,0
1379,cats_dogs/train/cats/cat.413.jpg,0
1380,cats_dogs/train/dogs/dog.536.jpg,1
1381,cats_dogs/train/dogs/dog.963.jpg,1
1382,cats_dogs/train/dogs/dog.596.jpg,1
1383,cats_dogs/train/dogs/dog.477.jpg,1
1384,cats_dogs/train/dogs/dog.334.jpg,1
1385,cats_dogs/train/cats/cat.622.jpg,0
1386,cats_dogs/train/dogs/dog.588.jpg,1
1387,cats_dogs/train/cats/cat.914.jpg,0
1388,cats_dogs/train/dogs/dog.742.jpg,1
1389,cats_dogs/train/cats/cat.568.jpg,0
1390,cats_dogs/train/dogs/dog.862.jpg,1
1391,cats_dogs/train/cats/cat.664.jpg,0
1392,cats_dogs/train/cats/cat.140.jpg,0
1393,cats_dogs/train/cats/cat.56.jpg,0
1394,cats_dogs/train/dogs/dog.260.jpg,1
1395,cats_dogs/train/dogs/dog.585.jpg,1
1396,cats_dogs/train/cats/cat.290.jpg,0
1397,cats_dogs/train/cats/cat.92.jpg,0
1398,cats_dogs/train/cats/cat.116.jpg,0
1399,cats_dogs/train/cats/cat.44.jpg,0
1400,cats_dogs/train/dogs/dog.571.jpg,1
1401,cats_dogs/train/dogs/dog.278.jpg,1
1402,cats_dogs/train/dogs/dog.109.jpg,1
1403,cats_dogs/train/cats/cat.27.jpg,0
1404,cats_dogs/train/cats/cat.676.jpg,0
1405,cats_dogs/train/cats/cat.190.jpg,0
1406,cats_dogs/train/dogs/dog.744.jpg,1
1407,cats_dogs/train/dogs/dog.345.jpg,1
1408,cats_dogs/train/dogs/dog.438.jpg,1
1409,cats_dogs/train/cats/cat.404.jpg,0
1410,cats_dogs/train/dogs/dog.534.jpg,1
1411,cats_dogs/train/cats/cat.125.jpg,0
1412,cats_dogs/train/cats/cat.374.jpg,0
1413,cats_dogs/train/dogs/dog.186.jpg,1
1414,cats_dogs/train/cats/cat.889.jpg,0
1415,cats_dogs/train/cats/cat.399.jpg,0
1416,cats_dogs/train/dogs/dog.675.jpg,1
1417,cats_dogs/train/cats/cat.327.jpg,0
1418,cats_dogs/train/dogs/dog.940.jpg,1
1419,cats_dogs/train/cats/cat.885.jpg,0
1420,cats_dogs/train/dogs/dog.561.jpg,1
1421,cats_dogs/train/cats/cat.683.jpg,0
1422,cats_dogs/train/dogs/dog.814.jpg,1
1423,cats_dogs/train/cats/cat.91.jpg,0
1424,cats_dogs/train/cats/cat.311.jpg,0
1425,cats_dogs/train/dogs/dog.893.jpg,1
1426,cats_dogs/train/cats/cat.492.jpg,0
1427,cats_dogs/train/cats/cat.896.jpg,0
1428,cats_dogs/train/cats/cat.983.jpg,0
1429,cats_dogs/train/cats/cat.137.jpg,0
1430,cats_dogs/train/cats/cat.65.jpg,0
1431,cats_dogs/train/dogs/dog.678.jpg,1
1432,cats_dogs/train/dogs/dog.794.jpg,1
1433,cats_dogs/train/cats/cat.251.jpg,0
1434,cats_dogs/train/cats/cat.613.jpg,0
1435,cats_dogs/train/dogs/dog.835.jpg,1
1436,cats_dogs/train/dogs/dog.526.jpg,1
1437,cats_dogs/train/dogs/dog.767.jpg,1
1438,cats_dogs/train/cats/cat.592.jpg,0
1439,cats_dogs/train/cats/cat.281.jpg,0
1440,cats_dogs/train/cats/cat.245.jpg,0
1441,cats_dogs/train/dogs/dog.383.jpg,1
1442,cats_dogs/train/dogs/dog.699.jpg,1
1443,cats_dogs/train/cats/cat.578.jpg,0
1444,cats_dogs/train/dogs/dog.587.jpg,1
1445,cats_dogs/train/dogs/dog.855.jpg,1
1446,cats_dogs/train/dogs/dog.773.jpg,1
1447,cats_dogs/train/cats/cat.220.jpg,0
1448,cats_dogs/train/dogs/dog.104.jpg,1
1449,cats_dogs/train/cats/cat.879.jpg,0
1450,cats_dogs/train/dogs/dog.64.jpg,1
1451,cats_dogs/train/dogs/dog.828.jpg,1
1452,cats_dogs/train/dogs/dog.467.jpg,1
1453,cats_dogs/train/dogs/dog.865.jpg,1
1454,cats_dogs/train/dogs/dog.252.jpg,1
1455,cats_dogs/train/dogs/dog.935.jpg,1
1456,cats_dogs/train/dogs/dog.251.jpg,1
1457,cats_dogs/train/cats/cat.959.jpg,0
1458,cats_dogs/train/dogs/dog.96.jpg,1
1459,cats_dogs/train/cats/cat.161.jpg,0
1460,cats_dogs/train/dogs/dog.894.jpg,1
1461,cats_dogs/train/cats/cat.249.jpg,0
1462,cats_dogs/train/cats/cat.838.jpg,0
1463,cats_dogs/train/cats/cat.678.jpg,0
1464,cats_dogs/train/cats/cat.662.jpg,0
1465,cats_dogs/train/cats/cat.23.jpg,0
1466,cats_dogs/train/cats/cat.985.jpg,0
1467,cats_dogs/train/cats/cat.911.jpg,0
1468,cats_dogs/train/dogs/dog.440.jpg,1
1469,cats_dogs/train/dogs/dog.213.jpg,1
1470,cats_dogs/train/dogs/dog.372.jpg,1
1471,cats_dogs/train/dogs/dog.439.jpg,1
1472,cats_dogs/train/cats/cat.632.jpg,0
1473,cats_dogs/train/dogs/dog.765.jpg,1
1474,cats_dogs/train/dogs/dog.537.jpg,1
1475,cats_dogs/train/dogs/dog.358.jpg,1
1476,cats_dogs/train/dogs/dog.660.jpg,1
1477,cats_dogs/train/cats/cat.675.jpg,0
1478,cats_dogs/train/dogs/dog.277.jpg,1
1479,cats_dogs/train/cats/cat.452.jpg,0
1480,cats_dogs/train/cats/cat.265.jpg,0
1481,cats_dogs/train/dogs/dog.651.jpg,1
1482,cats_dogs/train/dogs/dog.137.jpg,1
1483,cats_dogs/train/dogs/dog.311.jpg,1
1484,cats_dogs/train/cats/cat.612.jpg,0
1485,cats_dogs/train/cats/cat.411.jpg,0
1486,cats_dogs/train/dogs/dog.664.jpg,1
1487,cats_dogs/train/dogs/dog.303.jpg,1
1488,cats_dogs/train/cats/cat.192.jpg,0
1489,cats_dogs/train/dogs/dog.643.jpg,1
1490,cats_dogs/train/dogs/dog.648.jpg,1
1491,cats_dogs/train/dogs/dog.469.jpg,1
1492,cats_dogs/train/dogs/dog.184.jpg,1
1493,cats_dogs/train/dogs/dog.283.jpg,1
1494,cats_dogs/train/dogs/dog.263.jpg,1
1495,cats_dogs/train/cats/cat.80.jpg,0
1496,cats_dogs/train/dogs/dog.214.jpg,1
1497,cats_dogs/train/dogs/dog.409.jpg,1
1498,cats_dogs/train/dogs/dog.336.jpg,1
1499,cats_dogs/train/cats/cat.847.jpg,0
1500,cats_dogs/train/dogs/dog.501.jpg,1
1501,cats_dogs/train/cats/cat.550.jpg,0
1502,cats_dogs/train/cats/cat.436.jpg,0
1503,cats_dogs/train/dogs/dog.578.jpg,1
1504,cats_dogs/train/cats/cat.909.jpg,0
1505,cats_dogs/train/dogs/dog.757.jpg,1
